STATION,NAME,DATE,AWND,AWND_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-08-31,10.07,",,W",,,0.14,",,W,2400",0.0,",,W,",0.0,",,W,",,,85,",,W",73,",,W",190,",,W",180.0,",,W",25.1,",,W",32.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-01,8.72,",,W",,,0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",,,86,",,W",74,",,W",190,",,W",180.0,",,W",16.1,",,W",21.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-02,11.18,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,92,",,W",74,",,W",230,",,W",230.0,",,W",25.1,",,W",31.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-03,9.4,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,88,",,W",72,",,W",270,",,W",270.0,",,W",21.0,",,W",25.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-04,8.5,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,85,",,W",68,",,W",180,",,W",180.0,",,W",21.0,",,W",25.1,",,W",1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-05,9.62,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,85,",,W",71,",,W",180,",,W",180.0,",,W",18.1,",,W",21.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-06,10.74,",,W",,,0.04,",,W,2400",0.0,",,W,",0.0,",,W,",,,86,",,W",68,",,W",220,",,W",230.0,",,W",23.0,",,W",28.0,",,W",,,,,1.0,",,W",,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-07,6.71,",,W",,,0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",,,82,",,W",66,",,W",350,",,W",20.0,",,W",18.1,",,W",23.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-08,10.96,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,78,",,W",65,",,W",100,",,W",110.0,",,W",18.1,",,W",23.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-09,11.18,",,W",,,0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",,,75,",,W",64,",,W",60,",,W",40.0,",,W",17.0,",,W",25.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-10,7.83,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,78,",,W",63,",,W",150,",,W",130.0,",,W",13.0,",,W",16.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-11,12.97,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,85,",,W",69,",,W",330,",,W",360.0,",,W",21.9,",,W",25.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-12,10.74,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,79,",,W",63,",,W",360,",,W",350.0,",,W",18.1,",,W",23.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-13,10.96,",,W",,,0.29,",,W,2400",0.0,",,W,",0.0,",,W,",,,70,",,W",60,",,W",100,",,W",100.0,",,W",23.9,",,W",29.1,",,W",1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-14,8.5,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,72,",,W",54,",,W",350,",,W",330.0,",,W",18.1,",,W",23.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-15,8.05,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,71,",,W",55,",,W",20,",,W",40.0,",,W",14.1,",,W",17.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-16,5.37,",,W",,,0.26,",,W,2400",0.0,",,W,",0.0,",,W,",,,67,",,W",60,",,W",360,",,W",,,13.0,",,W",,,1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-17,6.26,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,73,",,W",55,",,W",230,",,W",220.0,",,W",15.0,",,W",21.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-18,6.04,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,78,",,W",57,",,W",30,",,W",120.0,",,W",16.1,",,W",21.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-19,10.96,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,67,",,W",56,",,W",50,",,W",60.0,",,W",18.1,",,W",23.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-20,9.17,",,W",,,0.37,",,W,2400",0.0,",,W,",0.0,",,W,",,,75,",,W",54,",,W",170,",,W",170.0,",,W",21.0,",,W",25.1,",,W",1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-21,5.14,",,W",,,0.21,",,W,2400",0.0,",,W,",0.0,",,W,",,,77,",,W",67,",,W",240,",,W",240.0,",,W",16.1,",,W",21.9,",,W",1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-22,15.88,",,W",,,0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",,,73,",,W",55,",,W",320,",,W",330.0,",,W",25.1,",,W",31.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-23,6.49,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,69,",,W",51,",,W",230,",,W",140.0,",,W",14.1,",,W",19.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-24,10.29,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,72,",,W",56,",,W",90,",,W",110.0,",,W",19.9,",,W",23.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-25,14.54,",,W",,,0.23,",,W,2400",0.0,",,W,",0.0,",,W,",,,64,",,W",60,",,W",30,",,W",40.0,",,W",21.9,",,W",28.0,",,W",1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-26,8.28,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,79,",,W",59,",,W",20,",,W",20.0,",,W",18.1,",,W",23.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-27,6.71,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,84,",,W",62,",,W",360,",,W",360.0,",,W",14.1,",,W",18.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-28,7.38,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,78,",,W",62,",,W",190,",,W",200.0,",,W",15.0,",,W",19.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-29,5.37,",,W",,,0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",,,78,",,W",64,",,W",230,",,W",230.0,",,W",14.1,",,W",16.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-09-30,5.82,",,W",,,0.03,",,W,2400",0.0,",,W,",0.0,",,W,",,,70,",,W",62,",,W",70,",,W",60.0,",,W",12.1,",,W",15.0,",,W",1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-01,11.41,",,W",,,0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",,,67,",,W",62,",,W",30,",,W",20.0,",,W",16.1,",,W",19.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-02,8.28,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,68,",,W",61,",,W",30,",,W",40.0,",,W",19.9,",,W",21.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-03,7.16,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,68,",,W",55,",,W",130,",,W",150.0,",,W",14.1,",,W",17.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-04,16.33,",,W",,,0.7,",,W,2400",0.0,",,W,",0.0,",,W,",,,72,",,W",52,",,W",150,",,W",150.0,",,W",28.0,",,W",36.0,",,W",1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-05,12.97,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,61,",,W",47,",,W",290,",,W",270.0,",,W",21.0,",,W",25.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-06,13.87,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,70,",,W",45,",,W",170,",,W",180.0,",,W",25.1,",,W",31.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-07,17.0,",,W",,,0.02,",,W,2400",0.0,",,W,",0.0,",,W,",,,74,",,W",65,",,W",200,",,W",200.0,",,W",28.0,",,W",32.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-08,17.22,",,W",,,0.02,",,W,2400",0.0,",,W,",0.0,",,W,",,,75,",,W",62,",,W",190,",,W",190.0,",,W",33.1,",,W",40.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-09,14.09,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,69,",,W",56,",,W",230,",,W",230.0,",,W",23.9,",,W",28.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-10,5.59,",,W",,,0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",,,64,",,W",52,",,W",300,",,W",300.0,",,W",15.0,",,W",17.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-11,8.28,",,W",,,0.45,",,W,2400",0.0,",,W,",0.0,",,W,",,,59,",,W",50,",,W",10,",,W",10.0,",,W",17.0,",,W",21.0,",,W",1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-12,6.49,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,65,",,W",46,",,W",20,",,W",20.0,",,W",15.0,",,W",18.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-13,5.82,",,W",,,0.08,",,W,2400",0.0,",,W,",0.0,",,W,",,,66,",,W",46,",,W",180,",,W",190.0,",,W",15.0,",,W",18.1,",,W",1.0,",,W",,,,,,,,,,,1.0,",,W",,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-14,13.42,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,75,",,W",64,",,W",160,",,W",160.0,",,W",21.9,",,W",28.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-15,16.78,",,W",,,0.01,",,W,2400",0.0,",,W,",0.0,",,W,",,,76,",,W",68,",,W",160,",,W",170.0,",,W",23.0,",,W",29.1,",,W",1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-16,12.75,",,W",,,0.78,",,W,2400",0.0,",,W,",0.0,",,W,",,,71,",,W",60,",,W",170,",,W",180.0,",,W",23.9,",,W",29.1,",,W",1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-17,12.97,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,72,",,W",60,",,W",210,",,W",200.0,",,W",21.0,",,W",25.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-18,12.75,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,72,",,W",57,",,W",290,",,W",270.0,",,W",21.9,",,W",25.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-19,17.22,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,58,",,W",44,",,W",310,",,W",310.0,",,W",29.1,",,W",35.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-20,10.07,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,61,",,W",42,",,W",210,",,W",200.0,",,W",19.9,",,W",23.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-21,6.49,",,W",,,0.05,",,W,2400",0.0,",,W,",0.0,",,W,",,,67,",,W",53,",,W",120,",,W",110.0,",,W",14.1,",,W",17.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-22,18.12,",,W",,,1.42,",,W,2400",0.0,",,W,",0.0,",,W,",,,58,",,W",52,",,W",360,",,W",360.0,",,W",31.1,",,W",38.9,",,W",1.0,",,W",,,1.0,",,W",,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-23,20.58,",,W",,,0.12,",,W,2400",0.0,",,W,",0.0,",,W,",,,54,",,W",51,",,W",340,",,W",350.0,",,W",29.1,",,W",38.0,",,W",1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-24,10.96,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,63,",,W",51,",,W",330,",,W",340.0,",,W",23.0,",,W",25.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-25,11.86,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,68,",,W",50,",,W",230,",,W",230.0,",,W",21.9,",,W",25.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-26,17.22,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,65,",,W",54,",,W",310,",,W",290.0,",,W",29.1,",,W",38.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-27,11.18,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,64,",,W",50,",,W",290,",,W",290.0,",,W",18.1,",,W",25.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-28,7.16,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,70,",,W",48,",,W",230,",,W",220.0,",,W",15.0,",,W",18.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-29,9.62,",,W",,,0.03,",,W,2400",0.0,",,W,",0.0,",,W,",,,74,",,W",52,",,W",310,",,W",300.0,",,W",23.9,",,W",31.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-30,9.17,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,61,",,W",46,",,W",330,",,W",320.0,",,W",18.1,",,W",21.9,",,W",1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-10-31,10.07,",,W",,,0.01,",,W,2400",0.0,",,W,",0.0,",,W,",,,55,",,W",46,",,W",50,",,W",60.0,",,W",23.0,",,W",28.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-01,18.34,",,W",,,1.03,",,W,2400",0.0,",,W,",0.0,",,W,",,,49,",,W",43,",,W",350,",,W",30.0,",,W",25.1,",,W",35.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-02,26.17,",,W",,,0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",,,50,",,W",41,",,W",350,",,W",350.0,",,W",44.1,",,W",53.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-03,14.99,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,61,",,W",40,",,W",310,",,W",310.0,",,W",31.1,",,W",38.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-04,10.07,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,67,",,W",50,",,W",200,",,W",200.0,",,W",13.0,",,W",13.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-05,9.62,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,65,",,W",52,",,W",280,",,W",280.0,",,W",21.0,",,W",25.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-06,6.26,",,W",,,0.43,",,W,2400",0.0,",,W,",0.0,",,W,",,,54,",,W",49,",,W",270,",,W",90.0,",,W",14.1,",,W",25.1,",,W",1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-07,18.12,",,W",,,0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",,,54,",,W",41,",,W",310,",,W",310.0,",,W",29.1,",,W",38.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-08,11.86,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,48,",,W",36,",,W",220,",,W",220.0,",,W",21.9,",,W",23.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-09,8.28,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,57,",,W",44,",,W",230,",,W",220.0,",,W",17.0,",,W",19.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-10,4.25,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,59,",,W",38,",,W",180,",,W",170.0,",,W",10.1,",,W",13.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-11,5.37,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,64,",,W",42,",,W",140,",,W",140.0,",,W",15.0,",,W",17.0,",,W",1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-12,7.16,",,W",,,0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",,,66,",,W",45,",,W",320,",,W",330.0,",,W",23.0,",,W",28.0,",,W",1.0,",,W",1.0,",,W",,,,,,,,,1.0,",,W",,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-13,8.28,",,W",,,0.11,",,W,2400",0.0,",,W,",0.0,",,W,",,,49,",,W",38,",,W",290,",,W",300.0,",,W",16.1,",,W",18.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-14,14.32,",,W",,,0.07,",,W,2400",0.0,"T,,W,",0.0,",,W,",,,44,",,W",37,",,W",330,",,W",320.0,",,W",23.0,",,W",28.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-15,9.17,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,43,",,W",30,",,W",320,",,W",320.0,",,W",17.0,",,W",23.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-16,7.38,",,W",,,0.0,"T,,W,2400",0.0,",,W,",0.0,",,W,",,,45,",,W",31,",,W",220,",,W",230.0,",,W",15.0,",,W",17.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-17,8.72,",,W",,,1.37,",,W,2400",0.0,",,W,",0.0,",,W,",,,55,",,W",40,",,W",270,",,W",290.0,",,W",29.1,",,W",36.9,",,W",1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-18,23.71,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,46,",,W",25,",,W",260,",,W",270.0,",,W",32.0,",,W",40.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-19,16.11,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,37,",,W",23,",,W",270,",,W",270.0,",,W",28.0,",,W",35.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-20,16.55,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,48,",,W",32,",,W",270,",,W",270.0,",,W",23.9,",,W",33.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-21,15.43,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,38,",,W",28,",,W",320,",,W",290.0,",,W",25.1,",,W",33.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-22,13.65,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,44,",,W",26,",,W",230,",,W",230.0,",,W",23.9,",,W",28.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-23,9.62,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,55,",,W",43,",,W",250,",,W",250.0,",,W",18.1,",,W",21.9,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-24,19.69,",,W",,,0.45,",,W,2400",0.0,",,W,",0.0,",,W,",,,64,",,W",55,",,W",160,",,W",170.0,",,W",35.1,",,W",46.1,",,W",1.0,",,W",1.0,",,W",,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-25,10.96,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,62,",,W",48,",,W",290,",,W",290.0,",,W",21.0,",,W",29.1,",,W",1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-26,15.66,",,W",,,1.0,",,W,2400",0.1,",,W,",0.0,",,W,",,,52,",,W",36,",,W",20,",,W",330.0,",,W",25.9,",,W",32.0,",,W",1.0,",,W",,,,,1.0,",,W",,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-27,10.96,",,W",,,0.02,",,W,2400",0.0,"T,,W,",0.0,",,W,",,,39,",,W",36,",,W",340,",,W",320.0,",,W",21.9,",,W",28.0,",,W",1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-28,13.42,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,41,",,W",28,",,W",340,",,W",310.0,",,W",23.9,",,W",29.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-29,6.26,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,46,",,W",26,",,W",200,",,W",210.0,",,W",18.1,",,W",21.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-11-30,10.29,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,53,",,W",45,",,W",200,",,W",200.0,",,W",21.9,",,W",28.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-12-01,9.4,",,W",,,0.07,",,W,2400",0.0,",,W,",0.0,",,W,",,,62,",,W",42,",,W",330,",,W",330.0,",,W",25.9,",,W",32.0,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-12-02,13.65,",,W",,,0.09,",,W,2400",0.0,",,W,",0.0,",,W,",,,47,",,W",36,",,W",90,",,W",10.0,",,W",21.0,",,W",25.9,",,W",1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-12-03,11.41,",,W",,,0.15,",,W,2400",0.0,",,W,",0.0,",,W,",,,48,",,W",42,",,W",290,",,W",290.0,",,W",23.0,",,W",30.0,",,W",1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-12-04,10.07,",,W",,,0.0,",,W,2400",0.0,",,W,",0.0,",,W,",,,47,",,W",36,",,W",300,",,W",300.0,",,W",17.0,",,W",27.1,",,W",,,,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-12-05,10.07,",,W",,,0.55,",,W,2400",0.0,",,W,",0.0,",,W,",,,50,",,W",35,",,W",90,",,W",90.0,",,W",19.9,",,W",23.0,",,W",1.0,",,W",,,,,,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2014-12-06,7.38,",,W",,,1.24,",,W,2400",0.0,",,W,",0.0,",,W,",,,52,",,W",41,",,W",10,",,W",360.0,",,W",25.9,",,W",35.1,",,W",1.0,",,W",,,,,,,,,,,,,,
